URL_ID,URL,Positive Score,Negative Score,Polarity Score,Subjectivity Score,Average Sentence Length,Percentage of Complex Words,Fog Index,AVG NUMBER OF WORDS PER SENTENCE,Complex Word Count,Word Count,Average Syllable per Word Count,Personal Pronoun Count,Average Word Length
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,28,14,0.3333333253968256,0.055851063755517204,12.584905660377359,0.5037481259370314,5.235461514525756,12.584905660377359,336,666,2.7555205047318614,2,7.148648648648648
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,25,10,0.428571416326531,0.06469500912256006,12.842105263157896,0.4918032786885246,5.333563416738568,12.842105263157896,240,487,2.6340425531914895,6,7.082135523613963
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,24,11,0.37142856081632686,0.04563233370843242,16.34090909090909,0.42141863699582754,6.704931091161967,16.34090909090909,303,719,2.5349854227405246,5,6.6550764951321275
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,63,6,0.8260869445494646,0.059688581263245166,10.55,0.5545023696682464,4.441800947867299,10.55,585,1049,2.794455066921606,5,7.551000953288846
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,13,0,0.9999999230769291,0.03102625290924522,13.206896551724139,0.5169712793733682,5.489547132439004,13.206896551724139,198,383,2.8131578947368423,2,7.467362924281984
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,5,0,0.99999980000004,0.030487804692147534,22.5,0.6222222222222222,9.24888888888889,22.5,84,135,3.3484848484848486,1,8.577777777777778
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,31,25,0.10714285522959188,0.06481481473979767,14.186440677966102,0.43727598566308246,5.849486665451675,14.186440677966102,366,831,2.53125,20,6.654632972322503
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,48,22,0.37142856612244907,0.08055235894067622,13.389830508474576,0.4860759493670886,5.550362583136667,13.389830508474576,384,785,2.632051282051282,19,7.147770700636943
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,65,21,0.5116279010275826,0.11068211053966266,9.075,0.40633608815426997,3.7925344352617074,9.075,295,721,2.470013947001395,6,6.766990291262136
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,5,0,0.99999980000004,0.018939393867653812,24.555555555555557,0.5701357466063348,10.050276520864758,24.555555555555557,126,221,2.9220183486238533,1,7.868778280542986
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,35,28,0.11111110934744271,0.0675241156832539,11.194805194805195,0.46751740139211134,4.664929038478923,11.194805194805195,403,861,2.652644230769231,7,6.845528455284553
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,26,29,-0.05454545355371903,0.06314580934196808,13.0,0.48635235732009924,5.39454094292804,13.0,392,802,2.628826530612245,6,7.0785536159601
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,64,66,-0.01538461526627219,0.12807881760780412,10.709302325581396,0.5895765472312704,4.519551549125067,10.709302325581396,543,918,2.937846836847947,9,8.021786492374728
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,33,62,-0.3052631546814405,0.0845195728785413,15.545454545454545,0.5682261208576999,6.445472266524899,15.545454545454545,583,1026,2.7916251246261217,1,7.347953216374269
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,40,42,-0.02439024360499703,0.07468123854764913,12.011494252873563,0.5033492822966508,5.005937414068086,12.011494252873563,526,1040,2.656891495601173,11,7.128846153846154
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,30,17,0.2765957387958354,0.07667210427949085,19.928571428571427,0.5017921146953405,8.172145417306707,19.928571428571427,280,558,2.734061930783242,1,7.413978494623656
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,47,12,0.593220328928469,0.06965761502992017,11.217391304347826,0.5490956072351422,4.706594764633187,11.217391304347826,425,773,2.848806366047745,6,7.551099611901682
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,44,3,0.8723404069714807,0.08801498110858617,10.25,0.556910569105691,4.322764227642277,10.25,274,492,2.8115942028985508,5,7.526422764227642
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,38,10,0.5833333211805558,0.08219178068117845,11.977272727272727,0.5920303605313093,5.027721235121614,11.977272727272727,312,527,2.998065764023211,1,7.785578747628083
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,8,1,0.7777776913580343,0.039130434612476374,18.454545454545453,0.5517241379310345,7.602507836990596,18.454545454545453,112,202,3.065989847715736,3,7.871287128712871
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,25,8,0.5151514995408637,0.05689655162604043,12.090909090909092,0.5319548872180451,5.049145591250856,12.090909090909092,283,532,2.8702290076335877,7,7.695488721804511
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,71,39,0.2909090882644628,0.0803506208324685,14.544444444444444,0.4919786096256685,6.0145692216280455,14.544444444444444,644,1303,2.6889580093312597,10,6.956254796623178
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,65,18,0.5662650534184933,0.07749766566059975,13.549295774647888,0.6216216216216216,5.668366958507804,13.549295774647888,598,961,3.0031948881789137,3,7.9167533818938605
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,40,46,-0.0697674410492158,0.09999999988372094,12.229508196721312,0.6367292225201072,5.146494967696569,12.229508196721312,475,745,3.0597014925373136,3,8.267114093959732
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,33,52,-0.22352940913494815,0.12108262091013872,17.0,0.5230524642289348,7.009220985691575,17.0,329,629,2.762214983713355,4,7.467408585055644
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,68,21,0.5280898817068552,0.0840415485514244,11.623529411764705,0.5,4.8494117647058825,11.623529411764705,494,985,2.7520661157024793,12,7.20507614213198
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,21,44,-0.35384614840236694,0.05225080381651864,14.58974358974359,0.4912126537785589,6.03238249740886,14.58974358974359,559,1138,2.7537735849056606,2,7.1678383128295255
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,41,47,-0.06818181740702481,0.11097099607695965,9.986842105263158,0.48089591567852435,4.187095208376673,9.986842105263158,365,754,2.6220159151193636,28,6.953580901856764
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,14,25,-0.2820512748191981,0.11963190147352178,13.083333333333334,0.4968152866242038,5.432059447983015,13.083333333333334,156,305,2.7903225806451615,6,7.465573770491804
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,10,0,0.99999990000001,0.03937007858515717,15.571428571428571,0.591743119266055,6.465268676277851,15.571428571428571,129,218,3.1116279069767443,2,8.206422018348624
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,31,46,-0.19480519227525725,0.06374172180153831,13.987179487179487,0.5426214482126489,5.8119203741568555,13.987179487179487,592,1090,2.838560885608856,16,7.610091743119266
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,5,0,0.99999980000004,0.030487804692147534,22.5,0.6222222222222222,9.24888888888889,22.5,84,135,3.3484848484848486,1,8.577777777777778
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,26,45,-0.2676056300337235,0.08787128701996127,13.381818181818181,0.5883152173913043,5.588053359683794,13.381818181818181,433,733,2.863013698630137,7,7.643929058663029
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,28,38,-0.15151514921946743,0.09028727757826638,10.444444444444445,0.5379939209726444,4.3929753461668355,10.444444444444445,354,658,2.748079877112135,2,7.4832826747720365
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,28,27,0.018181817851239675,0.07757404784545269,17.70731707317073,0.49173553719008267,7.279621044144325,17.70731707317073,357,724,2.6895104895104893,13,7.06353591160221
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,43,13,0.5357142761479594,0.1166666664236111,15.758620689655173,0.6389496717724289,6.559028144571041,15.758620689655173,292,457,3.1247216035634744,4,7.964989059080962
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,27,21,0.1249999973958334,0.058895705449207726,10.194444444444445,0.5258855585831063,4.288132001211021,10.194444444444445,386,730,2.785318559556787,7,7.49041095890411
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,34,6,0.6999999825000005,0.10471204161070147,17.238095238095237,0.5220994475138122,7.104077874243621,17.238095238095237,189,360,2.8440111420612815,9,7.319444444444445
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,80,22,0.5686274454056133,0.08885017413863225,12.314606741573034,0.6021897810218978,5.166718609037972,12.314606741573034,660,1096,3.0477502295684116,3,7.739051094890511
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,38,26,0.18749999707031256,0.06106870223180467,12.89041095890411,0.4442082890541977,5.333847699183323,12.89041095890411,418,938,2.5572519083969465,17,6.8081023454157785
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,28,5,0.6969696758494038,0.057391304248015126,7.267605633802817,0.4903100775193798,3.1031662845288785,7.267605633802817,253,507,2.6865079365079363,1,7.157790927021696
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,62,36,0.2653061197417743,0.10103092773089595,11.95945945945946,0.46214689265536724,4.968642540845931,11.95945945945946,409,880,2.5804597701149423,7,6.867045454545455
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,67,22,0.5056179718469891,0.08935742962915921,11.402298850574713,0.4536290322580645,4.742371153133111,11.402298850574713,450,987,2.627310061601643,18,6.817629179331307
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,39,11,0.5599999888000002,0.01833516684329477,9.023809523809524,0.4045734388742304,3.771353185073502,9.023809523809524,920,2272,2.4010592200288876,1,6.359595070422535
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,61,23,0.45238094699546494,0.07191780815760461,12.823529411764707,0.4724770642201835,5.318402590393957,12.823529411764707,515,1082,2.633869441816462,13,7.0591497227356745
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,35,32,0.044776118734684796,0.08645161279167533,14.294117647058824,0.46364883401920437,5.903106592431212,14.294117647058824,338,724,2.6339410939691446,4,7.060773480662983
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,29,69,-0.4081632611411912,0.10123966931690116,14.46774193548387,0.5206243032329989,5.995346495486748,14.46774193548387,467,892,2.6674259681093395,3,7.137892376681615
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,27,7,0.5882352768166096,0.05457463875670202,14.871794871794872,0.49310344827586206,6.145959328028294,14.871794871794872,286,578,2.636042402826855,5,6.960207612456747
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,11,1,0.8333332638888947,0.03458213246518117,10.266666666666667,0.5097402597402597,4.310562770562771,10.266666666666667,157,305,2.8283828382838285,2,7.39344262295082
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,46,15,0.5081967129803818,0.05407801413645565,14.527777777777779,0.5162523900573613,6.017612067134056,14.527777777777779,540,1043,2.751697381183317,8,7.1227229146692235
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,42,72,-0.26315789242843957,0.1278026904396831,13.928571428571429,0.6051282051282051,5.813479853479854,13.928571428571429,472,779,3.0301047120418847,5,8.13992297817715
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,46,23,0.33333332850241554,0.06751467703765687,13.666666666666666,0.4351219512195122,5.640715447154472,13.666666666666666,446,1017,2.583751253761284,18,6.8023598820058995
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,39,33,0.08333333217592595,0.06929740128075322,8.549180327868852,0.46883988494726747,3.6072080851264476,8.549180327868852,489,1033,2.606969990319458,6,7.05324298160697
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,28,36,-0.12499999804687503,0.10406504048119505,9.40677966101695,0.43423423423423424,3.9364055581004735,9.40677966101695,241,548,2.577132486388385,14,6.872262773722627
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,13,6,0.36842103324099823,0.058282208410177276,19.066666666666666,0.513986013986014,7.832261072261073,19.066666666666666,147,286,2.8714285714285714,1,7.580419580419581
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,27,3,0.7999999733333342,0.058823529296424454,16.214285714285715,0.5682819383259912,6.713027061044683,16.214285714285715,258,453,2.8807339449541285,2,7.450331125827814
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,30,12,0.4285714183673472,0.06965174117802364,10.74,0.4972067039106145,4.494882681564246,10.74,267,533,2.6895238095238096,8,7.24765478424015
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,46,8,0.7037036906721539,0.06360424020776886,12.935483870967742,0.4713216957605985,5.362722226691337,12.935483870967742,378,799,2.5640050697084917,5,6.862327909887359
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,90,27,0.5384615338593032,0.082105263100277,13.308510638297872,0.6147082334132694,5.569287548684457,13.308510638297872,769,1248,2.992688870836718,7,8.090544871794872
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,38,27,0.16923076662721898,0.07103825128848279,13.761904761904763,0.558246828143022,5.728060636019114,13.761904761904763,484,865,2.806565064478312,7,7.49364161849711
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,13,24,-0.2972972892622354,0.06457242571627848,13.052631578947368,0.4899193548387097,5.417020373514432,13.052631578947368,243,491,2.7650862068965516,5,7.221995926680244
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,9,3,0.4999999583333368,0.047058823344867357,17.53846153846154,0.5307017543859649,7.227665317139003,17.53846153846154,121,227,2.9680365296803655,3,7.594713656387666
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,18,2,0.799999960000002,0.042826552370821086,12.705882352941176,0.44675925925925924,5.261056644880174,12.705882352941176,193,429,2.6376470588235295,3,7.048951048951049
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,20,7,0.48148146364883465,0.07692307670392286,10.0,0.55,4.220000000000001,10.0,176,317,2.9810725552050474,1,7.839116719242902
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,19,6,0.5199999792000009,0.04215851594914247,11.8,0.5800376647834274,4.952015065913372,11.8,308,531,2.892514395393474,1,7.930320150659134
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,38,27,0.16923076662721898,0.07103825128848279,13.761904761904763,0.558246828143022,5.728060636019114,13.761904761904763,484,865,2.806565064478312,7,7.49364161849711
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,37,48,-0.12941176318339104,0.1029055688826809,11.692307692307692,0.4631578947368421,4.8621862348178135,11.692307692307692,352,756,2.5518169582772545,12,6.887566137566138
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,6,7,-0.07692307100591762,0.05627705603343266,17.166666666666668,0.5485436893203883,7.0860841423948235,17.166666666666668,113,204,2.970149253731343,4,7.8088235294117645
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,40,20,0.3333333277777779,0.0713436384407329,13.457627118644067,0.5629722921914357,5.6082397643342015,13.457627118644067,447,791,2.881012658227848,9,7.6826801517067
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,27,68,-0.4315789428254848,0.13909223991348135,8.594594594594595,0.48742138364779874,3.632806391296958,8.594594594594595,310,630,2.6455696202531644,12,7.041269841269841
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,22,15,0.18918918407596802,0.06379310333828775,14.63888888888889,0.49146110056925996,6.052139995783261,14.63888888888889,259,527,2.730844793713163,4,7.144212523719165
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,22,0,0.9999999545454565,0.037865748643948795,10.89795918367347,0.5617977528089888,4.583902774592984,10.89795918367347,300,532,2.844402277039848,1,7.573308270676692
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,5,3,0.24999996875000394,0.031999999872,21.09090909090909,0.5862068965517241,8.670846394984325,21.09090909090909,136,232,3.026315789473684,3,8.047413793103448
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,35,14,0.4285714198250731,0.05141657916955238,13.073529411764707,0.5095613048368954,5.433236286640641,13.073529411764707,453,886,2.719767441860465,8,7.063205417607223
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,69,31,0.3799999962,0.07418397620609497,15.333333333333334,0.5628019323671497,6.358454106280194,15.333333333333334,699,1242,2.837571780147662,2,7.5161030595813205
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,30,0,0.9999999666666678,0.06289308162915497,16.46153846153846,0.572429906542056,6.813587347232207,16.46153846153846,245,428,2.9692671394799053,1,7.731308411214953
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,33,54,-0.24137930757035278,0.10661764692816465,13.803571428571429,0.5071151358344114,5.7242746257623365,13.803571428571429,392,773,2.7407894736842104,3,7.338939197930142
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,20,37,-0.2982456088027086,0.06096256677971918,12.590909090909092,0.5006016847172082,5.23660431025052,12.590909090909092,416,828,2.8451776649746194,3,7.513285024154589
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,63,23,0.4651162736614387,0.0928725700940901,11.8875,0.4942166140904311,4.952686645636173,11.8875,470,948,2.6772823779193207,33,7.09915611814346
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,17,8,0.35999998560000057,0.06702412850663772,10.625,0.5235294117647059,4.459411764705883,10.625,178,338,2.8660714285714284,5,7.621301775147929
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,21,40,-0.3114754047299114,0.08460471555533326,12.471698113207546,0.49016641452344933,5.184745811092398,12.471698113207546,324,661,2.7118380062305296,4,7.18910741301059
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,37,10,0.5744680728836581,0.0556213017093239,13.88888888888889,0.6053333333333333,5.79768888888889,13.88888888888889,454,748,2.963064295485636,2,7.735294117647059
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,59,38,0.21649484312891915,0.08297690326520367,11.452631578947368,0.4678308823529412,4.768184984520125,11.452631578947368,509,1083,2.6346691519105314,10,7.026777469990766
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,27,31,-0.0689655160523187,0.07651715029483226,13.862745098039216,0.39745403111739747,5.704079651662646,13.862745098039216,281,706,2.4275256222547585,1,6.6558073654390935
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,13,2,0.7333332844444478,0.059760955937207344,16.214285714285715,0.5462555066079295,6.704216488357459,16.214285714285715,124,226,2.9237668161434978,2,7.646017699115045
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,84,39,0.3658536555621654,0.12866108773152607,88.58333333333333,0.458137347130762,35.61658827218564,88.58333333333333,487,1063,2.5548076923076923,16,6.738476011288805
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,26,34,-0.13333333111111115,0.08862629233585481,15.0,0.48372093023255813,6.193488372093023,15.0,312,644,2.618524332810047,6,6.984472049689441
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,50,61,-0.09909909820631443,0.07838983045311453,11.64423076923077,0.47398843930635837,4.8472876834148515,11.64423076923077,574,1204,2.5557404326123128,2,6.998338870431894
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,70,37,0.30841121207092326,0.08939014194704248,12.49438202247191,0.5737410071942446,5.227249211866463,12.49438202247191,638,1107,2.8266787658802177,3,7.529358626919603
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,42,13,0.5272727176859506,0.09856630806708547,13.0,0.4634615384615385,5.385384615384616,13.0,241,519,2.549019607843137,3,6.938342967244702
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,39,26,0.199999996923077,0.07665094330583615,15.1,0.5205298013245033,6.248211920529801,15.1,393,755,2.813953488372093,8,7.417218543046357
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,35,9,0.5909090774793392,0.059060402605288054,12.01923076923077,0.648,5.066892307692308,12.01923076923077,405,624,3.2667785234899327,4,8.27724358974359
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,26,71,-0.463917520990541,0.1385714283734694,9.385714285714286,0.4916286149162861,3.950937160252229,9.385714285714286,323,649,2.6319018404907975,14,7.021571648690292
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,62,29,0.3626373586523367,0.08340971578055938,11.452380952380953,0.5769230769230769,4.811721611721612,11.452380952380953,555,962,2.853035143769968,4,7.501039501039501
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,18,8,0.3846153698224858,0.056034482637856715,16.16,0.5247524752475248,6.6739009900990105,16.16,212,403,2.9444444444444446,2,7.560794044665013
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,26,27,-0.01886792417230332,0.06479217595991177,9.64102564102564,0.538563829787234,4.07183578832515,9.64102564102564,405,750,2.7641379310344827,4,7.3133333333333335
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,57,15,0.5833333252314816,0.06315789468144044,11.78888888888889,0.4938737040527804,4.913105037176669,11.78888888888889,524,1057,2.5890279114533206,6,7.0
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,43,24,0.2835820853196704,0.07436182011724549,12.885245901639344,0.6310432569974554,5.40651566345472,12.885245901639344,496,786,3.094193548387097,14,8.273536895674301
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,10,1,0.8181817438016598,0.029177718755496768,16.571428571428573,0.4827586206896552,6.8216748768472915,16.571428571428573,168,348,2.7732558139534884,1,7.25
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,32,4,0.7777777561728402,0.054380664570421955,14.75609756097561,0.4809917355371901,6.09483571860512,14.75609756097561,291,602,2.5983050847457627,2,6.916943521594685
